"sexo","altura","peso"
"Masculino",180,70
"Feminino",164,57
"Feminino",167,59
"Feminino",154,51
"Feminino",157,43
"Masculino",163,64
"Masculino",175,80
"Masculino",183,80
"Masculino",175,90
"Masculino",160,69
"Feminino",163,84
"Feminino",160,68
"Feminino",175,63
"Feminino",161,85
"Feminino",167,80
"Feminino",162,62
"Feminino",158,54
"Feminino",162,68
"Masculino",173,87
"Feminino",166,58
"Masculino",175,72
"Feminino",168,64
"Masculino",179,75
"Masculino",187,100
"Masculino",178,70
"Masculino",182,76
"Feminino",167,60
"Feminino",155,62
"Feminino",162,51
"Masculino",188,85
"Masculino",174,67
"Feminino",174,70
"Feminino",162,58
"Masculino",175,75
"Feminino",163,57
"Feminino",162,60
"Feminino",168,60
"Feminino",164,76
"Masculino",165,71
"Masculino",178,70
"Feminino",165,62
"Masculino",180,75
"Feminino",150,54
"Feminino",159,62
"Masculino",180,85
"Masculino",192,90
"Feminino",174,68
"Masculino",177,88
"Feminino",152,83
"Feminino",163,60
"Feminino",156,68
"Feminino",166,61
"Feminino",158,57
"Feminino",158,74
"Feminino",172,52
"Feminino",152,47
"Masculino",175,120
"Masculino",183,90
"Feminino",155,62
"Feminino",166,48
"Feminino",167,65
"Masculino",185,120
"Feminino",165,80
"Feminino",165,88
"Feminino",165,67
"Masculino",192,89
"Feminino",170,59
"Masculino",181,82
"Feminino",165,80
"Feminino",157,60
"Feminino",155,58
"Masculino",172,67
"Feminino",158,66
"Masculino",168,78
"Feminino",153,58
"Feminino",174,97
"Feminino",156,55
"Feminino",176,80
"Feminino",170,55
"Feminino",160,55
"Feminino",155,60
"Feminino",160,58
"Feminino",159,62
"Feminino",164,62
"Masculino",170,60
"Masculino",179,65
"Feminino",156,50
"Feminino",174,85
"Feminino",164,56
"Masculino",174,63
"Masculino",174,110
"Feminino",174,57
"Feminino",159,77
"Masculino",170,80
"Feminino",163,58
"Feminino",160,65
"Feminino",176,70
"Masculino",184,87
"Feminino",163,60
"Feminino",170,70
"Masculino",185,68
"Masculino",167,81
"Masculino",173,100
"Masculino",170,80
"Feminino",172,78
"Masculino",186,110
"Masculino",166,69
"Masculino",185,95
"Feminino",154,61
"Masculino",178,81
"Masculino",172,95
"Feminino",158,58
"Masculino",163,61
"Masculino",188,91
"Feminino",165,58
"Feminino",169,63
"Feminino",173,70
"Feminino",155,55
"Masculino",183,90
"Masculino",171,76
"Feminino",176,80
"Feminino",165,55
"Feminino",166,60
"Masculino",186,70
"Feminino",172,64
"Feminino",170,65
"Feminino",163,63
"Masculino",182,105
"Masculino",171,62
"Feminino",165,59
"Masculino",180,85
"Masculino",183,87
"Feminino",164,70
"Masculino",180,70
"Feminino",160,55
"Feminino",156,84
"Feminino",172,60
"Masculino",172,73
"Feminino",165,62
"Feminino",167,67
"Feminino",175,65
"Masculino",170,80
"Feminino",189,65
"Masculino",172,80
"Masculino",174,95
"Feminino",164,60
"Masculino",177,86
"Feminino",155,50
"Feminino",163,68
"Feminino",165,72
"Feminino",159,62
"Masculino",186,87
"Feminino",164,59
"Masculino",175,65
"Feminino",157,50
"Feminino",166,61
"Feminino",160,75
"Feminino",155,50
"Feminino",175,90
"Feminino",175,60
"Feminino",165,66
"Feminino",165,60
"Feminino",170,60
"Masculino",175,58
"Masculino",177,89
"Masculino",169,80
"Feminino",155,75
"Feminino",166,58
"Feminino",164,61
"Feminino",159,75
"Masculino",175,72
"Masculino",178,86
"Feminino",165,61
"Masculino",185,87
"Masculino",186,85
"Masculino",180,67
"Feminino",154,48
"Feminino",160,90
"Feminino",172,59
"Feminino",168,50
"Feminino",162,50
"Masculino",185,135
"Feminino",170,68
"Feminino",155,58
"Masculino",170,60
"Masculino",176,76
"Masculino",180,112
"Masculino",174,98
"Masculino",181,79
"Feminino",155,53
"Masculino",170,57
"Feminino",165,56
"Masculino",174,115
"Feminino",167,72
"Feminino",158,64
"Masculino",163,71
"Feminino",163,55
"Masculino",172,86
"Masculino",180,90
"Feminino",158,56
"Masculino",177,55
"Masculino",172,110
"Feminino",160,59
"Feminino",153,47
"Feminino",158,55
"Masculino",164,78
"Feminino",160,81
"Feminino",162,64
"Feminino",160,66
"Masculino",160,66
"Feminino",158,52
"Feminino",162,80
"Feminino",180,75
"Feminino",162,71
"Feminino",165,65
"Feminino",170,70
"Masculino",174,72
"Masculino",175,90
"Masculino",171,74
"Masculino",175,81
"Feminino",157,60
"Masculino",173,101
"Masculino",178,90
"Masculino",172,62
"Feminino",162,48
"Masculino",189,95
"Feminino",165,55
"Feminino",152,48
"Masculino",180,74
"Feminino",165,53
"Feminino",167,71
"Masculino",176,64
"Feminino",164,63
"Feminino",159,74
"Feminino",160,78
"Feminino",184,68
"Masculino",177,109
"Masculino",186,130
"Feminino",165,60
"Feminino",158,49
"Masculino",193,95
"Masculino",180,85
"Feminino",150,60
"Feminino",160,48
"Masculino",189,88
"Feminino",152,66
"Masculino",170,55
"Feminino",176,63
"Masculino",184,82
"Feminino",154,61
"Feminino",172,80
"Masculino",175,95
"Feminino",162,58
"Masculino",176,76
"Feminino",165,52
"Feminino",162,66
"Feminino",153,53
"Masculino",180,80
"Feminino",155,55
"Masculino",186,110
"Feminino",165,57
"Masculino",183,99
"Feminino",169,65
"Feminino",155,60
"Masculino",170,80
"Feminino",167,80
"Masculino",190,105
"Feminino",155,81
"Feminino",159,58
"Masculino",180,86
"Masculino",183,98
"Masculino",180,80
"Feminino",172,54
"Masculino",185,100
"Feminino",152,65
"Masculino",170,66
"Masculino",173,92
"Feminino",160,62
"Feminino",167,56
"Feminino",160,62
"Masculino",182,76
"Masculino",190,99
"Masculino",164,70
"Feminino",169,55
"Masculino",169,62
"Feminino",163,51
"Feminino",165,88
"Feminino",158,98
"Feminino",167,52
"Feminino",174,62
"Masculino",176,56
"Feminino",165,63
"Masculino",167,68
