Matrícula;A1;A2;P1;P2;Apres;Trab;Parcial;Situação
GRR20137526;;;;;;;0;R-FALTA
GRR20160304;;;;;;;0;R-FALTA
GRR20159695;;;;;;;0;R-FALTA
ISO20130219;;;;;;;0;R-FALTA
GRR20149163;10;10;12;;;;5;R-FALTA
GRR20160239;45;52;19;74;100;90;61;Final
GRR20160204;5;;;;;;0;R-FALTA
GRR20160215;83;20;22;56;70;75;52;Final
GRR20159211;50;90;57;89;80;85;75;Aprovado
GRR20164019;48;;;;;;5;R-FALTA
GRR20160230;95;25;58;70;90;80;71;Aprovado
GRR20149092;12;;;;;;1;R-FALTA
GRR20160221;;;;;;;0;R-FALTA
GRR20160219;100;67;76;76;90;95;82;Aprovado
GRR20159136;;;;;;;0;R_FALTA
GRR20159111;5;;;;;;0;R-FALTA
GRR20176432;17;;;;;;2;R-FALTA
GRR20137583;;;;;;;0;R-FALTA
GRR20149112;25;;;;;;2;R-FALTA
GRR20160206;96;70;36;75;90;80;71;Aprovado
GRR20160217;50;69;43;55;70;75;58;Final
GRR20185596;;;;;;;0;R-FALTA
GRR20159231;25;30;17;10;0;70;23;Reprovado
GRR20165742;10;;;;;;1;R-FALTA
